name, rating, rd, vol, inactivity
divus 1180.1705340262693 287.61570045187096 0.08006410443229069 12
jam 1178.8756235820515 254.53229407826413 0.07997215896205111 3
aids 1178.2699521514703 94.89653230981286 0.07982379192151612 0
tv 1172.9935958873853 226.4341928067478 0.08004942256821392 2
twdock 1172.413512312346 221.20548664654527 0.08009249661799361 10
busso 1168.1332476194389 190.6480812677009 0.08041285067993123 5
daemomlock 1167.6815494218408 329.35536080174654 0.08005533460265431 9
auntjemina 1165.9555624963305 213.11540680256783 0.07998493584024433 3
bighp 1157.366321528541 358.3837177590982 0.08012271135878922 14
tubbs 1152.9304635024153 225.56184686685347 0.0801362665298749 1
darkmatter 1151.9036126169785 272.0469491261382 0.0800002584690532 12
edmonster 1138.924037025396 242.85475412239177 0.08011805811611149 2
jts 1132.921472681955 199.12682493208175 0.08010128004914724 5
boss 1128.9382382374786 189.5259363573894 0.0800356116431996 2
skittles 1125.2290033445236 196.53108140697665 0.0804820888611083 5
xavier 1118.9535816874254 202.7314170514073 0.08042900537497745 5
midnighthillbomber 1111.3982164272502 242.981442786864 0.08081794557737167 10
nickzack 1100.4458092077714 125.97810600652221 0.08006889292454776 0
? 1087.5827561440208 170.55849168473932 0.08060940538672018 1
kalco 1087.4727277507118 325.58433612250656 0.08011461510372844 9
cal 1081.7734273998365 159.54467608668193 0.08052030704055106 1
infest 1045.615818740067 206.75216749778673 0.0800484812238894 3
derpinator 1018.2581494954864 131.68909171704692 0.07996104333438218 2
ozio 1006.5522443917566 247.94814061111936 0.0803009615262413 5
dante 999.677747642175 251.33559925308984 0.08117578999063538 10
deisman 967.3988280144149 236.9668119275175 0.08002634347905023 11
rocky 948.5095673986826 144.66750641384317 0.08001767413448134 1
earl 945.0349327597347 203.3677435597485 0.08007675203025737 0
yale 868.533461255464 126.89143250611717 0.07998051347769686 0
ratemyname 769.9747423403096 382.6927870055271 0.08014222501079703 7
