name, rating, rd, vol, inactivity
venison 1416.555503961867 110.22503672572785 0.07972640657132928 1
chewwie 1410.1339661390514 136.29633529447656 0.07984701790027554 0
yunggravy 1409.3672129334075 209.3521113781661 0.0799597421011381 1
finsnreads 1408.1955398443633 216.9664194896417 0.07990047117244754 9
danny 1393.135367258647 196.96025687438797 0.07995964234411221 2
me$|jafrie 1387.7199541713128 234.41555696903254 0.07997494523535531 3
j0ey 1384.474533894289 169.5711337664173 0.07999417871614269 4
duckrobin 1341.8419840355284 74.77426005614161 0.07942368193485784 3
runawayfire 1338.7611791135012 320.9798442017447 0.07997945648452567 8
bapple 1338.6058414150666 98.44159851298002 0.08004905460533553 4
noah 1329.047346327755 243.16402673548833 0.07999845608672154 3
thetripod 1327.4066127539356 228.58614106713614 0.08000047200593542 3
"letsgofolie" 1326.1027297222863 254.60263724433915 0.07999964179298959 1
ashley 1319.0886712616348 191.4719612051032 0.07988802831752881 7
dishwash 1318.4685921763564 184.00428304928496 0.07996488947284215 4
fullmetalbiochemist 1313.4389861367783 172.63587567072474 0.07994579881110622 0
seen 1307.6045923127144 92.01422152534617 0.07989071540113582 1
mosizzle 1303.6458512845802 130.89549026347146 0.07995167238021011 0
tomato 1303.3511743572353 278.1384164999566 0.0800113306486599 7
helvetios 1295.939240995548 243.04194359532679 0.08001640112320245 4
rain 1293.301238108521 177.61381754826553 0.07994961992516528 7
slinky 1293.1400429055873 202.1192623439568 0.08002617914387998 8
arcanum 1289.878291764529 227.31484188587302 0.08002063070772257 1
quote 1272.3572559615159 205.97333917763024 0.08005184487729793 1
wpi|folie 1268.5404738126736 168.56290629970061 0.07996515685517741 5
ed 1267.4651503488935 181.08643481517927 0.08003570411061882 4
calcium 1265.3763612560929 231.30616399671473 0.08003605293254899 2
jams 1262.6590593234203 250.46579354836703 0.08006491462218025 7
jip 1258.038619328462 246.92253078704283 0.08008751381021012 8
yzus 1254.112684764468 399.8208533853695 0.0800234653817166 16
spicymeme 1252.0907519721843 357.84357238447654 0.08000627908556514 10
killiants 1243.5110484120091 139.52256563465372 0.07998685617271181 0
josh 1242.5167245804296 245.53085475332966 0.08004893703084758 4
me$|platplat 1236.290522063629 175.64030596746306 0.07994041369004806 5
tomthebomb 1234.8035116715137 178.03189478577127 0.07998643442331849 0
dokmomo 1233.253654318617 151.29882694429142 0.07981383082475124 4
me$|smflow 1230.7893891516105 187.76188745542285 0.0799039186962291 5
whatgood 1220.0532317896061 227.4915772549593 0.08007501403864403 2
swell 1219.0025043226096 299.3226150262092 0.08007393684640707 10
unity 1215.168176461444 118.7870319955857 0.08008753406979613 4
tmah 1204.7622220940295 325.1465052838028 0.0800482907372163 10
moobesor 1204.2336345102879 268.0416170939631 0.08009352519395826 7
spice 1184.0319270244477 246.96777991344328 0.08006785225595031 6
jam 1178.8756235820515 281.63747425293815 0.07997215896205111 6
tv 1172.9935958873853 244.68818749718545 0.08004942256821392 5
busso 1168.1332476194389 228.09084772830496 0.08041285067993123 8
daemomlock 1167.6815494218408 366.2048919157195 0.08005533460265431 12
auntjemina 1165.9555624963305 240.42809712253091 0.07998493584024433 6
tubbs 1152.9304635024153 239.83033820124348 0.0801362665298749 4
boss 1150.438087872701 159.272970569552 0.08001702345883825 1
aids 1146.6267161263654 91.85992047685042 0.07980150918254385 1
edmonster 1138.924037025396 261.02780361738576 0.08011805811611149 5
nickzack 1133.15495144723 110.9040450653122 0.08004619464996135 0
jts 1132.921472681955 236.5010919314292 0.08010128004914724 8
spencomatic 1126.8514318422945 231.16786078874938 0.0801486469377001 1
skittles 1125.2290033445236 233.93563782469798 0.0804820888611083 8
xavier 1118.9535816874254 240.09370448626038 0.08042900537497745 8
father3 1096.940870337663 227.3042296124042 0.08019351651745675 1
? 1087.5827561440208 185.2454397461526 0.08060940538672018 4
kalco 1087.4727277507118 362.4446205228181 0.08011461510372844 12
cal 1081.7734273998365 174.34082411448887 0.08052030704055106 4
infest 1045.615818740067 234.10589481197283 0.0800484812238894 6
derpinator 1018.2581494954864 150.8026734406373 0.07996104333438218 5
ozio 1006.5522443917566 285.07024367262727 0.0803009615262413 8
dante 999.677747642175 288.4675026114631 0.08117578999063538 13
rocky 948.5095673986826 159.6180313281246 0.08001767413448134 4
earl 945.0349327597347 210.78322580396787 0.08007675203025737 3
yale 840.0833611853383 121.88308178765695 0.07997078974053481 1
ratemyname 769.9747423403096 419.4291828299415 0.08014222501079703 10
