name, rating, rd, vol, inactivity
dokmomo 1326.5920401835613 148.8934086746625 0.07978350477894688 5
ashley 1319.0886712616348 151.11535451390824 0.07988802831752881 3
dishwash 1318.4685921763564 168.76161674804098 0.07996488947284215 0
soupostrich 1311.0762361878883 221.256167578247 0.07989253855154628 10
tomato 1303.3511743572353 238.59742678870094 0.0800113306486599 3
helvetios 1295.939240995548 228.3721416490347 0.08001640112320245 0
rain 1293.301238108521 137.0319854139335 0.07994961992516528 3
slinky 1293.1400429055873 156.86412074055312 0.08002617914387998 4
dkang 1290.51285954632 417.2741789236341 0.08000781912256869 16
seen 1271.5952776410015 107.69040177624429 0.07997151115202365 0
wpi|folie 1268.5404738126736 146.03426567773255 0.07996515685517741 1
ed 1267.4651503488935 165.8007416288841 0.08003570411061882 0
jams 1262.6590593234203 210.73017753459555 0.08006491462218025 3
jip 1258.038619328462 202.13539860660066 0.08008751381021012 4
yzus 1254.112684764468 350.77284596256396 0.0800234653817166 12
spicymeme 1252.0907519721843 308.6609842815508 0.08000627908556514 6
greenapple 1246.6986399627394 183.42431265928965 0.0799305519403124 9
moesizzle 1246.6862135534438 234.3377524200147 0.0800463774833606 2
josh 1242.5167245804296 230.87753708732342 0.08004893703084758 0
jlips 1237.2934637370474 388.1816012191928 0.08003694214002487 15
me$|platplat 1236.290522063629 153.2262116218956 0.07994041369004806 1
me$|smflow 1230.7893891516105 165.5213759191055 0.0799039186962291 1
swell 1219.0025043226096 249.87812744325825 0.08007393684640707 6
unity 1215.168176461444 102.13953206879978 0.08008753406979613 0
tmah 1204.7622220940295 275.83042357922824 0.0800482907372163 6
moobesor 1204.2336345102879 228.43233167675118 0.08009352519395826 3
roen 1200.4376309792247 318.4499553274028 0.07997646599438567 16
spice 1184.0319270244477 216.24349058351225 0.08006785225595031 2
divus 1180.1705340262693 275.26453874782004 0.08006410443229069 11
jam 1178.8756235820515 251.14834456229408 0.07997215896205111 2
mr.satan 1175.860501126294 244.92565408671254 0.08034753252367254 9
tv 1172.9935958873853 223.001034555378 0.08004942256821392 1
twdock 1172.413512312346 208.74230614512632 0.08009249661799361 9
busso 1168.1332476194389 183.11603092807988 0.08041285067993123 4
daemomlock 1167.6815494218408 317.0504997038512 0.08005533460265431 8
auntjemina 1165.9555624963305 209.6554757496571 0.07998493584024433 2
bighp 1157.366321528541 346.10395631007964 0.08012271135878922 13
tubbs 1152.9304635024153 225.13184992426628 0.0801362665298749 0
darkmatter 1151.9036126169785 259.67532826198 0.0800002584690532 11
nickzack 1145.4935616935234 139.04400230088947 0.08009049642503417 0
edmonster 1138.924037025396 239.45060914892943 0.08011805811611149 1
jts 1132.921472681955 191.62225634941913 0.08010128004914724 4
boss 1128.9382382374786 186.00702823416276 0.0800356116431996 1
skittles 1125.2290033445236 189.01470224594823 0.0804820888611083 4
xavier 1118.9535816874254 195.23209837981082 0.08042900537497745 4
aids 1115.4529203283305 100.30815448904032 0.07981398436584354 0
midnighthillbomber 1111.3982164272502 230.55437300263057 0.08081794557737167 9
? 1087.5827561440208 169.98266674926637 0.08060940538672018 0
kalco 1087.4727277507118 313.27534798751077 0.08011461510372844 8
cal 1081.7734273998365 158.9303143594047 0.08052030704055106 0
infest 1045.615818740067 203.2770848020912 0.0800484812238894 2
derpinator 1018.2581494954864 127.93721893186441 0.07996104333438218 1
earl 1008.0283881355706 235.2394646410879 0.08008880683356155 0
ozio 1006.5522443917566 240.54399214286914 0.0803009615262413 4
dante 999.677747642175 238.91980181825056 0.08117578999063538 9
deisman 967.3988280144149 224.53685856807928 0.08002634347905023 10
rocky 948.5095673986826 143.99813773062522 0.08001767413448134 0
yale 880.0005484697272 125.76362844188237 0.07998564043961456 1
ratemyname 769.9747423403096 370.4312575983551 0.08014222501079703 6
