name, rating, rd, vol, inactivity
tomato 1303.3511743572353 290.4854966428154 0.0800113306486599 8
twdock 1303.160522685709 232.36410981961546 0.08001115906079419 0
killiants 1302.8158863909578 124.40892157877511 0.07997462274712848 0
helvetios 1295.939240995548 250.43911752368874 0.08001640112320245 5
hairy_killa 1295.7182408403194 228.70777162195319 0.08001640067221806 0
rain 1293.301238108521 190.1560085889106 0.07994961992516528 8
arcanum 1289.878291764529 230.73949012594096 0.08002063070772257 2
arvin 1286.8620994075668 226.9972248661806 0.08002243212151144 0
hillbomber 1275.9836514963706 225.5814067935487 0.0800302288476696 0
quote 1272.3572559615159 209.44225647343129 0.08005184487729793 2
wpi|folie 1268.5404738126736 181.13433587521206 0.07996515685517741 6
ed 1267.4651503488935 188.61940342992722 0.08003570411061882 5
calcium 1265.3763612560929 234.7236587318473 0.08003605293254899 3
jams 1262.6590593234203 262.8516806729873 0.08006491462218025 8
jip 1258.038619328462 259.31416739069914 0.08008751381021012 9
yzus 1254.112684764468 412.0624532668756 0.0800234653817166 17
spicymeme 1252.0907519721843 370.1133773125799 0.08000627908556514 11
josh 1242.5167245804296 252.9243285901089 0.08004893703084758 5
me$|platplat 1236.290522063629 188.1884442045569 0.07994041369004806 6
tomthebomb 1234.8035116715137 178.57331396252604 0.07998643442331849 1
dokmomo 1233.253654318617 158.93279950063769 0.07981383082475124 5
unity 1231.7631752027442 112.40242678610888 0.080069280899273 0
me$|smflow 1230.7893891516105 200.27427102111437 0.0799039186962291 6
hiero 1227.380066959135 239.20864108154908 0.08005149008366724 0
whatgood 1220.0532317896061 230.91647261194717 0.08007501403864403 3
swell 1219.0025043226096 311.64566311900813 0.08007393684640707 11
tmah 1204.7622220940295 337.4437302090271 0.0800482907372163 11
moobesor 1204.2336345102879 280.4024939056842 0.08009352519395826 8
spice 1184.0319270244477 259.359152792131 0.08006785225595031 7
jam 1178.8756235820515 293.97991221267506 0.07997215896205111 7
slinky 1175.6915520095533 167.28794153907424 0.08002737683341718 0
tv 1172.9935958873853 257.0830190019126 0.08004942256821392 6
busso 1168.1332476194389 240.51820887594786 0.08041285067993123 9
daemomlock 1167.6815494218408 378.468864339317 0.08005533460265431 13
auntjemina 1165.9555624963305 252.8292663900189 0.07998493584024433 7
tubbs 1152.9304635024153 247.23402763427652 0.0801362665298749 5
boss 1150.438087872701 162.87839051516025 0.08001702345883825 2
edmonster 1138.924037025396 273.39859049856426 0.08011805811611149 6
aids 1135.209371477526 90.94525554913349 0.07979241879457938 0
jts 1132.921472681955 248.91009732554377 0.08010128004914724 9
spencomatic 1126.8514318422945 234.5867799725622 0.0801486469377001 2
skittles 1125.2290033445236 246.3530580099645 0.0804820888611083 9
xavier 1118.9535816874254 252.4999008671387 0.08042900537497745 9
nickzack 1113.0189272573205 106.51029277498039 0.08003399587116083 0
father3 1096.940870337663 230.73073290704272 0.08019351651745675 2
? 1087.5827561440208 192.77396221571686 0.08060940538672018 5
kalco 1087.4727277507118 374.71172458389987 0.08011461510372844 13
cal 1081.7734273998365 181.90106288454686 0.08052030704055106 5
infest 1045.615818740067 246.51853346830404 0.0800484812238894 7
derpinator 1018.2581494954864 163.44106660936527 0.07996104333438218 6
ozio 1006.5522443917566 297.4113489956174 0.0803009615262413 9
dante 999.677747642175 300.8119759148813 0.08117578999063538 14
rocky 948.5095673986826 167.22215722919665 0.08001767413448134 5
earl 945.0349327597347 218.2417511905081 0.08007675203025737 4
yale 836.5962841354225 121.51310670679696 0.07996771822109237 0
ratemyname 769.9747423403096 431.6601781696932 0.08014222501079703 11
